方向,時間,109PCU,108PCU,107PCU,106PCU,105PCU,104PCU,103PCU,102PCU,100PCU,98PCU
A,07:00-08:00,1304,1341,1412,1281,1033,1236,1325,1309,1161,1752
A,08:00-09:00,1269,1391,1440,1403,1595,1225,1083,1092,1534,1618
A,17:00-18:00,2792,2745,2977,2822,3077,2502,2777,2751,2998,2753
A,18:00-19:00,3220,3031,3467,3257,3460,2879,3226,3311,3476,3050
B,07:00-08:00,2089,2103,2420,2483,1839,2215,2375,2317,1742,2225
B,08:00-09:00,2828,2589,3205,2748,3028,2744,2923,2910,2586,2563
B,17:00-18:00,1121,1105,1361,1101,1109,1066,1191,1190,1274,1148
B,18:00-19:00,1047,982,1215,1072,1152,1121,1069,1045,1164,1221
D,07:00-08:00,977,952,980,944,701,881,750,719,548,918
D,08:00-09:00,1014,930,923,899,905,952,808,811,834,826
D,17:00-18:00,1800,1864,1903,1600,1614,1486,1377,1369,1505,1616
D,18:00-19:00,1993,1868,2043,1794,1935,1742,1655,4813,1553,1772
合計,07:00-08:00,4370,4396,4812,4708,3573,4332,4450,5310,3451,4895
合計,08:00-09:00,5111,4910,5568,5050,5528,4921,4814,4345,4954,5007
合計,17:00-18:00,5713,5714,6241,5523,5800,5054,5345,5310,5777,5517
合計,18:00-19:00,6260,5881,6725,6123,6547,5754,5950,6028,6193,6043
